<<<<<<< HEAD
Image,Location,Class,Glioma,Meningioma,Pituitary,NoTumor
Tr-no_0131.jpg,"(45.95, 40.24)",NoTumor,False,False,False,True
Tr-no_0132.jpg,"(48.52, 55.8)",NoTumor,False,False,False,True
Tr-no_0133.jpg,"(63.44, 1.31)",NoTumor,False,False,False,True
Tr-no_0134.jpg,"(58.82, 56.77)",NoTumor,False,False,False,True
Tr-no_0135.jpg,"(83.56, 18.88)",NoTumor,False,False,False,True
Tr-no_0136.jpg,"(73.56, 94.8)",NoTumor,False,False,False,True
Tr-no_0137.jpg,"(43.34, 76.17)",NoTumor,False,False,False,True
Tr-no_0138.jpg,"(72.91, 44.46)",NoTumor,False,False,False,True
Tr-no_0139.jpg,"(69.23, 15.64)",NoTumor,False,False,False,True
Tr-no_0140.jpg,"(19.36, 63.23)",NoTumor,False,False,False,True
Tr-no_0141.jpg,"(20.9, 42.94)",NoTumor,False,False,False,True
Tr-no_0142.jpg,"(87.5, 57.07)",NoTumor,False,False,False,True
Tr-no_0143.jpg,"(89.46, 11.48)",NoTumor,False,False,False,True
Tr-no_0144.jpg,"(30.95, 85.45)",NoTumor,False,False,False,True
Tr-no_0145.jpg,"(33.16, 20.63)",NoTumor,False,False,False,True
Tr-no_0146.jpg,"(62.51, 65.02)",NoTumor,False,False,False,True
Tr-no_0147.jpg,"(46.34, 25.68)",NoTumor,False,False,False,True
Tr-no_0148.jpg,"(91.55, 10.77)",NoTumor,False,False,False,True
Tr-no_0149.jpg,"(70.01, 85.92)",NoTumor,False,False,False,True
Tr-no_0150.jpg,"(36.72, 58.27)",NoTumor,False,False,False,True
Tr-no_0151.jpg,"(89.88, 21.92)",NoTumor,False,False,False,True
Tr-no_0152.jpg,"(93.4, 41.4)",NoTumor,False,False,False,True
Tr-no_0153.jpg,"(65.0, 76.42)",NoTumor,False,False,False,True
Tr-no_0154.jpg,"(92.61, 81.58)",NoTumor,False,False,False,True
Tr-no_0155.jpg,"(34.65, 29.55)",NoTumor,False,False,False,True
Tr-no_0156.jpg,"(24.9, 32.95)",NoTumor,False,False,False,True
Tr-no_0157.jpg,"(80.99, 48.95)",NoTumor,False,False,False,True
Tr-no_0158.jpg,"(61.33, 45.29)",NoTumor,False,False,False,True
Tr-no_0159.jpg,"(24.18, 11.93)",NoTumor,False,False,False,True
Tr-no_0160.jpg,"(48.04, 82.62)",NoTumor,False,False,False,True
Tr-no_0161.jpg,"(33.03, 74.68)",NoTumor,False,False,False,True
Tr-no_0162.jpg,"(51.6, 96.19)",NoTumor,False,False,False,True
Tr-no_0163.jpg,"(1.57, 43.66)",NoTumor,False,False,False,True
Tr-no_0164.jpg,"(60.4, 56.24)",NoTumor,False,False,False,True
Tr-no_0165.jpg,"(76.91, 28.94)",NoTumor,False,False,False,True
Tr-no_0166.jpg,"(70.23, 82.95)",NoTumor,False,False,False,True
Tr-no_0167.jpg,"(7.08, 47.63)",NoTumor,False,False,False,True
Tr-no_0168.jpg,"(33.94, 88.09)",NoTumor,False,False,False,True
Tr-no_0169.jpg,"(40.81, 91.12)",NoTumor,False,False,False,True
Tr-no_0170.jpg,"(27.9, 3.86)",NoTumor,False,False,False,True
Tr-no_0171.jpg,"(37.35, 85.95)",NoTumor,False,False,False,True
Tr-no_0172.jpg,"(30.46, 6.42)",NoTumor,False,False,False,True
Tr-no_0173.jpg,"(41.98, 59.1)",NoTumor,False,False,False,True
Tr-no_0174.jpg,"(4.0, 70.02)",NoTumor,False,False,False,True
Tr-no_0175.jpg,"(42.61, 16.87)",NoTumor,False,False,False,True
Tr-no_0176.jpg,"(0.11, 88.29)",NoTumor,False,False,False,True
Tr-no_0177.jpg,"(53.72, 64.7)",NoTumor,False,False,False,True
Tr-no_0178.jpg,"(99.65, 71.21)",NoTumor,False,False,False,True
Tr-no_0179.jpg,"(5.98, 97.8)",NoTumor,False,False,False,True
Tr-no_0180.jpg,"(55.16, 32.38)",NoTumor,False,False,False,True
Tr-no_0181.jpg,"(65.69, 43.74)",NoTumor,False,False,False,True
Tr-no_0182.jpg,"(54.94, 60.25)",NoTumor,False,False,False,True
Tr-no_0183.jpg,"(53.88, 77.22)",NoTumor,False,False,False,True
Tr-no_0184.jpg,"(84.81, 6.32)",NoTumor,False,False,False,True
Tr-no_0185.jpg,"(96.93, 9.54)",NoTumor,False,False,False,True
Tr-no_0186.jpg,"(54.66, 11.98)",NoTumor,False,False,False,True
Tr-no_0187.jpg,"(31.85, 78.98)",NoTumor,False,False,False,True
Tr-no_0188.jpg,"(19.49, 66.5)",NoTumor,False,False,False,True
Tr-no_0189.jpg,"(27.05, 71.61)",NoTumor,False,False,False,True
Tr-no_0190.jpg,"(99.37, 63.63)",NoTumor,False,False,False,True
Tr-no_0191.jpg,"(61.15, 2.84)",NoTumor,False,False,False,True
Tr-no_0192.jpg,"(55.53, 1.86)",NoTumor,False,False,False,True
Tr-no_0193.jpg,"(96.05, 56.78)",NoTumor,False,False,False,True
Tr-no_0194.jpg,"(90.52, 2.33)",NoTumor,False,False,False,True
Tr-no_0195.jpg,"(10.62, 70.44)",NoTumor,False,False,False,True
Tr-no_0196.jpg,"(75.39, 48.68)",NoTumor,False,False,False,True
Tr-no_0197.jpg,"(65.41, 60.98)",NoTumor,False,False,False,True
Tr-no_0198.jpg,"(48.03, 27.72)",NoTumor,False,False,False,True
Tr-no_0199.jpg,"(84.87, 54.34)",NoTumor,False,False,False,True
Tr-no_0200.jpg,"(17.9, 51.4)",NoTumor,False,False,False,True
Tr-no_0201.jpg,"(91.34, 77.84)",NoTumor,False,False,False,True
Tr-no_0202.jpg,"(55.71, 48.86)",NoTumor,False,False,False,True
Tr-no_0203.jpg,"(30.33, 71.51)",NoTumor,False,False,False,True
Tr-no_0204.jpg,"(39.48, 97.08)",NoTumor,False,False,False,True
Tr-no_0205.jpg,"(46.02, 89.86)",NoTumor,False,False,False,True
Tr-no_0206.jpg,"(77.87, 17.88)",NoTumor,False,False,False,True
Tr-no_0207.jpg,"(38.01, 46.58)",NoTumor,False,False,False,True
Tr-no_0208.jpg,"(81.85, 67.93)",NoTumor,False,False,False,True
Tr-no_0209.jpg,"(1.86, 88.01)",NoTumor,False,False,False,True
Tr-no_0210.jpg,"(0.12, 63.32)",NoTumor,False,False,False,True
Tr-no_0211.jpg,"(19.5, 71.37)",NoTumor,False,False,False,True
Tr-no_0212.jpg,"(72.73, 40.39)",NoTumor,False,False,False,True
Tr-no_0213.jpg,"(69.61, 5.17)",NoTumor,False,False,False,True
Tr-no_0214.jpg,"(48.97, 81.32)",NoTumor,False,False,False,True
Tr-no_0215.jpg,"(82.89, 89.71)",NoTumor,False,False,False,True
Tr-no_0216.jpg,"(83.0, 60.3)",NoTumor,False,False,False,True
Tr-no_0217.jpg,"(53.72, 7.9)",NoTumor,False,False,False,True
Tr-no_0218.jpg,"(42.32, 44.53)",NoTumor,False,False,False,True
Tr-no_0219.jpg,"(49.61, 64.45)",NoTumor,False,False,False,True
Tr-no_0220.jpg,"(73.62, 44.51)",NoTumor,False,False,False,True
Tr-no_0221.jpg,"(34.61, 39.73)",NoTumor,False,False,False,True
Tr-no_0222.jpg,"(59.76, 77.62)",NoTumor,False,False,False,True
Tr-no_0223.jpg,"(75.9, 30.39)",NoTumor,False,False,False,True
Tr-no_0224.jpg,"(32.65, 93.73)",NoTumor,False,False,False,True
Tr-no_0225.jpg,"(2.12, 90.5)",NoTumor,False,False,False,True
Tr-no_0226.jpg,"(37.06, 44.39)",NoTumor,False,False,False,True
Tr-no_0227.jpg,"(50.67, 53.04)",NoTumor,False,False,False,True
Tr-no_0228.jpg,"(17.65, 79.0)",NoTumor,False,False,False,True
Tr-no_0229.jpg,"(92.97, 31.55)",NoTumor,False,False,False,True
Tr-no_0230.jpg,"(66.43, 49.84)",NoTumor,False,False,False,True
Tr-no_0231.jpg,"(37.61, 71.91)",NoTumor,False,False,False,True
Tr-no_0232.jpg,"(35.4, 17.59)",NoTumor,False,False,False,True
Tr-no_0233.jpg,"(85.74, 9.31)",NoTumor,False,False,False,True
Tr-no_0234.jpg,"(36.53, 52.19)",NoTumor,False,False,False,True
Tr-no_0235.jpg,"(52.01, 1.33)",NoTumor,False,False,False,True
Tr-no_0236.jpg,"(87.16, 26.78)",NoTumor,False,False,False,True
Tr-no_0237.jpg,"(47.83, 12.53)",NoTumor,False,False,False,True
Tr-no_0238.jpg,"(29.34, 44.74)",NoTumor,False,False,False,True
Tr-no_0239.jpg,"(99.02, 1.36)",NoTumor,False,False,False,True
Tr-no_0240.jpg,"(16.54, 33.98)",NoTumor,False,False,False,True
Tr-no_0241.jpg,"(57.37, 53.41)",NoTumor,False,False,False,True
Tr-no_0242.jpg,"(99.8, 35.79)",NoTumor,False,False,False,True
Tr-no_0243.jpg,"(12.34, 19.08)",NoTumor,False,False,False,True
Tr-no_0244.jpg,"(3.45, 32.55)",NoTumor,False,False,False,True
Tr-no_0245.jpg,"(99.2, 52.82)",NoTumor,False,False,False,True
Tr-no_0246.jpg,"(65.72, 86.65)",NoTumor,False,False,False,True
Tr-no_0247.jpg,"(90.08, 44.06)",NoTumor,False,False,False,True
Tr-no_0248.jpg,"(78.63, 36.78)",NoTumor,False,False,False,True
Tr-no_0249.jpg,"(20.87, 74.38)",NoTumor,False,False,False,True
Tr-no_0250.jpg,"(47.56, 46.56)",NoTumor,False,False,False,True
Tr-no_0251.jpg,"(22.88, 34.48)",NoTumor,False,False,False,True
Tr-no_0252.jpg,"(73.13, 21.44)",NoTumor,False,False,False,True
Tr-no_0253.jpg,"(87.89, 24.58)",NoTumor,False,False,False,True
Tr-no_0254.jpg,"(35.43, 36.4)",NoTumor,False,False,False,True
Tr-no_0255.jpg,"(38.97, 84.84)",NoTumor,False,False,False,True
Tr-no_0256.jpg,"(79.17, 22.6)",NoTumor,False,False,False,True
Tr-no_0257.jpg,"(58.92, 57.47)",NoTumor,False,False,False,True
Tr-no_0258.jpg,"(36.16, 2.77)",NoTumor,False,False,False,True
Tr-no_0259.jpg,"(9.55, 8.96)",NoTumor,False,False,False,True
Tr-no_0260.jpg,"(52.71, 32.45)",NoTumor,False,False,False,True
Tr-no_0261.jpg,"(1.62, 48.99)",NoTumor,False,False,False,True
Tr-no_0262.jpg,"(84.79, 92.85)",NoTumor,False,False,False,True
Tr-no_0263.jpg,"(79.83, 98.31)",NoTumor,False,False,False,True
Tr-no_0264.jpg,"(44.11, 15.85)",NoTumor,False,False,False,True
Tr-no_0265.jpg,"(20.83, 23.92)",NoTumor,False,False,False,True
Tr-no_0266.jpg,"(72.59, 67.08)",NoTumor,False,False,False,True
Tr-no_0267.jpg,"(79.78, 23.99)",NoTumor,False,False,False,True
Tr-no_0268.jpg,"(18.44, 90.67)",NoTumor,False,False,False,True
Tr-no_0269.jpg,"(30.82, 24.35)",NoTumor,False,False,False,True
Tr-no_0270.jpg,"(20.83, 38.36)",NoTumor,False,False,False,True
Tr-no_0271.jpg,"(21.13, 33.89)",NoTumor,False,False,False,True
Tr-no_0272.jpg,"(42.07, 90.52)",NoTumor,False,False,False,True
Tr-no_0273.jpg,"(60.28, 45.74)",NoTumor,False,False,False,True
Tr-no_0274.jpg,"(68.93, 4.64)",NoTumor,False,False,False,True
Tr-no_0275.jpg,"(16.71, 42.81)",NoTumor,False,False,False,True
Tr-no_0276.jpg,"(88.77, 83.18)",NoTumor,False,False,False,True
Tr-no_0277.jpg,"(84.88, 23.11)",NoTumor,False,False,False,True
Tr-no_0278.jpg,"(74.55, 49.8)",NoTumor,False,False,False,True
Tr-no_0279.jpg,"(52.4, 28.9)",NoTumor,False,False,False,True
Tr-no_0280.jpg,"(51.27, 94.58)",NoTumor,False,False,False,True
Tr-no_0281.jpg,"(21.71, 78.87)",NoTumor,False,False,False,True
Tr-no_0282.jpg,"(1.98, 15.59)",NoTumor,False,False,False,True
Tr-no_0283.jpg,"(73.16, 67.34)",NoTumor,False,False,False,True
Tr-no_0284.jpg,"(14.69, 83.26)",NoTumor,False,False,False,True
Tr-no_0285.jpg,"(79.84, 76.73)",NoTumor,False,False,False,True
Tr-no_0286.jpg,"(95.81, 53.6)",NoTumor,False,False,False,True
Tr-no_0287.jpg,"(45.42, 35.5)",NoTumor,False,False,False,True
Tr-no_0288.jpg,"(69.59, 24.43)",NoTumor,False,False,False,True
Tr-no_0289.jpg,"(31.11, 66.61)",NoTumor,False,False,False,True
Tr-no_0290.jpg,"(12.75, 80.29)",NoTumor,False,False,False,True
Tr-no_0291.jpg,"(42.22, 11.51)",NoTumor,False,False,False,True
Tr-no_0292.jpg,"(94.91, 50.07)",NoTumor,False,False,False,True
Tr-no_0293.jpg,"(39.87, 77.1)",NoTumor,False,False,False,True
Tr-no_0294.jpg,"(92.08, 47.89)",NoTumor,False,False,False,True
Tr-no_0295.jpg,"(36.06, 61.16)",NoTumor,False,False,False,True
Tr-no_0296.jpg,"(12.58, 34.66)",NoTumor,False,False,False,True
Tr-no_0297.jpg,"(86.75, 35.93)",NoTumor,False,False,False,True
Tr-no_0298.jpg,"(92.39, 36.51)",NoTumor,False,False,False,True
Tr-no_0299.jpg,"(94.7, 46.33)",NoTumor,False,False,False,True
Tr-no_0300.jpg,"(30.72, 38.23)",NoTumor,False,False,False,True
Tr-no_0301.jpg,"(78.77, 18.31)",NoTumor,False,False,False,True
Tr-no_0302.jpg,"(60.58, 60.51)",NoTumor,False,False,False,True
Tr-no_0303.jpg,"(39.67, 57.12)",NoTumor,False,False,False,True
Tr-no_0304.jpg,"(29.06, 45.33)",NoTumor,False,False,False,True
Tr-no_0305.jpg,"(46.03, 24.43)",NoTumor,False,False,False,True
Tr-no_0306.jpg,"(90.29, 19.36)",NoTumor,False,False,False,True
Tr-no_0307.jpg,"(68.2, 67.43)",NoTumor,False,False,False,True
Tr-no_0308.jpg,"(59.24, 99.54)",NoTumor,False,False,False,True
Tr-no_0309.jpg,"(86.66, 85.97)",NoTumor,False,False,False,True
Tr-no_0310.jpg,"(46.96, 79.49)",NoTumor,False,False,False,True
Tr-no_0311.jpg,"(13.91, 46.45)",NoTumor,False,False,False,True
Tr-no_0312.jpg,"(27.1, 7.32)",NoTumor,False,False,False,True
Tr-no_0313.jpg,"(52.57, 98.84)",NoTumor,False,False,False,True
Tr-no_0314.jpg,"(23.66, 44.24)",NoTumor,False,False,False,True
Tr-no_0315.jpg,"(9.45, 68.7)",NoTumor,False,False,False,True
Tr-no_0316.jpg,"(43.92, 23.35)",NoTumor,False,False,False,True
Tr-no_0317.jpg,"(91.14, 97.09)",NoTumor,False,False,False,True
Tr-no_0318.jpg,"(2.62, 78.63)",NoTumor,False,False,False,True
Tr-no_0319.jpg,"(77.28, 81.51)",NoTumor,False,False,False,True
Tr-no_0320.jpg,"(80.93, 65.71)",NoTumor,False,False,False,True
Tr-no_0321.jpg,"(3.69, 5.24)",NoTumor,False,False,False,True
Tr-no_0322.jpg,"(14.5, 36.18)",NoTumor,False,False,False,True
Tr-no_0323.jpg,"(60.73, 10.23)",NoTumor,False,False,False,True
Tr-no_0324.jpg,"(80.99, 91.83)",NoTumor,False,False,False,True
Tr-no_0325.jpg,"(0.07, 50.38)",NoTumor,False,False,False,True
Tr-no_0326.jpg,"(41.93, 71.54)",NoTumor,False,False,False,True
Tr-no_0327.jpg,"(25.67, 30.42)",NoTumor,False,False,False,True
Tr-no_0328.jpg,"(18.36, 83.17)",NoTumor,False,False,False,True
Tr-no_0329.jpg,"(40.65, 34.52)",NoTumor,False,False,False,True
Tr-no_0330.jpg,"(13.31, 15.05)",NoTumor,False,False,False,True
Tr-no_0331.jpg,"(96.42, 38.57)",NoTumor,False,False,False,True
Tr-no_0332.jpg,"(86.72, 83.21)",NoTumor,False,False,False,True
Tr-no_0333.jpg,"(42.57, 11.7)",NoTumor,False,False,False,True
Tr-no_0334.jpg,"(88.52, 52.66)",NoTumor,False,False,False,True
Tr-no_0335.jpg,"(14.74, 64.23)",NoTumor,False,False,False,True
Tr-no_0336.jpg,"(20.98, 13.68)",NoTumor,False,False,False,True
Tr-no_0337.jpg,"(88.86, 74.6)",NoTumor,False,False,False,True
Tr-no_0338.jpg,"(52.91, 72.51)",NoTumor,False,False,False,True
Tr-no_0339.jpg,"(43.75, 47.69)",NoTumor,False,False,False,True
Tr-no_0340.jpg,"(35.94, 57.96)",NoTumor,False,False,False,True
Tr-no_0341.jpg,"(89.34, 90.03)",NoTumor,False,False,False,True
Tr-no_0342.jpg,"(15.06, 83.65)",NoTumor,False,False,False,True
Tr-no_0343.jpg,"(26.52, 49.3)",NoTumor,False,False,False,True
Tr-no_0344.jpg,"(12.55, 63.11)",NoTumor,False,False,False,True
Tr-no_0345.jpg,"(82.42, 29.51)",NoTumor,False,False,False,True
Tr-no_0346.jpg,"(84.16, 18.15)",NoTumor,False,False,False,True
Tr-no_0347.jpg,"(6.14, 72.15)",NoTumor,False,False,False,True
Tr-no_0348.jpg,"(1.71, 26.32)",NoTumor,False,False,False,True
Tr-no_0349.jpg,"(21.18, 19.78)",NoTumor,False,False,False,True
Tr-no_0350.jpg,"(64.43, 56.79)",NoTumor,False,False,False,True
Tr-no_0351.jpg,"(89.7, 83.97)",NoTumor,False,False,False,True
Tr-no_0352.jpg,"(41.83, 18.2)",NoTumor,False,False,False,True
Tr-no_0353.jpg,"(11.6, 17.87)",NoTumor,False,False,False,True
Tr-no_0354.jpg,"(84.4, 23.37)",NoTumor,False,False,False,True
Tr-no_0355.jpg,"(37.02, 75.84)",NoTumor,False,False,False,True
Tr-no_0356.jpg,"(23.5, 48.4)",NoTumor,False,False,False,True
Tr-no_0357.jpg,"(55.43, 17.44)",NoTumor,False,False,False,True
Tr-no_0358.jpg,"(28.18, 4.3)",NoTumor,False,False,False,True
Tr-no_0359.jpg,"(90.44, 57.37)",NoTumor,False,False,False,True
Tr-no_0360.jpg,"(62.79, 94.63)",NoTumor,False,False,False,True
Tr-no_0361.jpg,"(97.83, 44.16)",NoTumor,False,False,False,True
Tr-no_0362.jpg,"(99.63, 82.39)",NoTumor,False,False,False,True
Tr-no_0363.jpg,"(21.53, 22.83)",NoTumor,False,False,False,True
Tr-no_0364.jpg,"(67.57, 63.11)",NoTumor,False,False,False,True
Tr-no_0365.jpg,"(30.33, 84.95)",NoTumor,False,False,False,True
Tr-no_0366.jpg,"(52.01, 72.56)",NoTumor,False,False,False,True
Tr-no_0367.jpg,"(9.4, 65.0)",NoTumor,False,False,False,True
Tr-no_0368.jpg,"(71.71, 56.81)",NoTumor,False,False,False,True
Tr-no_0369.jpg,"(57.31, 37.3)",NoTumor,False,False,False,True
Tr-no_0370.jpg,"(31.15, 83.03)",NoTumor,False,False,False,True
Tr-no_0371.jpg,"(79.14, 61.61)",NoTumor,False,False,False,True
Tr-no_0372.jpg,"(61.61, 78.81)",NoTumor,False,False,False,True
Tr-no_0373.jpg,"(87.99, 93.17)",NoTumor,False,False,False,True
Tr-no_0374.jpg,"(24.31, 84.95)",NoTumor,False,False,False,True
Tr-no_0375.jpg,"(40.31, 66.49)",NoTumor,False,False,False,True
Tr-no_0376.jpg,"(68.7, 18.72)",NoTumor,False,False,False,True
Tr-no_0377.jpg,"(27.02, 92.93)",NoTumor,False,False,False,True
Tr-no_0378.jpg,"(39.9, 70.1)",NoTumor,False,False,False,True
Tr-no_0379.jpg,"(98.67, 89.53)",NoTumor,False,False,False,True
Tr-no_0380.jpg,"(24.21, 95.03)",NoTumor,False,False,False,True
Tr-no_0381.jpg,"(99.18, 13.97)",NoTumor,False,False,False,True
Tr-no_0382.jpg,"(40.59, 66.71)",NoTumor,False,False,False,True
Tr-no_0383.jpg,"(57.42, 28.51)",NoTumor,False,False,False,True
Tr-no_0384.jpg,"(51.12, 62.06)",NoTumor,False,False,False,True
Tr-no_0385.jpg,"(48.11, 52.9)",NoTumor,False,False,False,True
Tr-no_0386.jpg,"(86.56, 9.84)",NoTumor,False,False,False,True
Tr-no_0387.jpg,"(30.52, 31.92)",NoTumor,False,False,False,True
Tr-no_0388.jpg,"(25.3, 19.0)",NoTumor,False,False,False,True
Tr-no_0389.jpg,"(9.64, 90.94)",NoTumor,False,False,False,True
Tr-no_0390.jpg,"(84.57, 43.71)",NoTumor,False,False,False,True
Tr-no_0391.jpg,"(52.24, 64.66)",NoTumor,False,False,False,True
Tr-no_0392.jpg,"(24.71, 38.41)",NoTumor,False,False,False,True
Tr-no_0393.jpg,"(60.61, 57.17)",NoTumor,False,False,False,True
Tr-no_0394.jpg,"(11.46, 13.03)",NoTumor,False,False,False,True
Tr-no_0395.jpg,"(0.04, 4.39)",NoTumor,False,False,False,True
Tr-no_0396.jpg,"(53.75, 79.01)",NoTumor,False,False,False,True
Tr-no_0397.jpg,"(90.93, 41.71)",NoTumor,False,False,False,True
Tr-no_0398.jpg,"(74.96, 33.76)",NoTumor,False,False,False,True
Tr-no_0399.jpg,"(55.27, 17.71)",NoTumor,False,False,False,True
Tr-no_0400.jpg,"(48.8, 18.81)",NoTumor,False,False,False,True
Tr-no_0401.jpg,"(66.52, 74.77)",NoTumor,False,False,False,True
Tr-no_0402.jpg,"(34.05, 34.52)",NoTumor,False,False,False,True
Tr-no_0403.jpg,"(2.81, 48.5)",NoTumor,False,False,False,True
Tr-no_0404.jpg,"(31.27, 33.96)",NoTumor,False,False,False,True
Tr-no_0405.jpg,"(41.21, 27.04)",NoTumor,False,False,False,True
Tr-no_0406.jpg,"(15.03, 53.65)",NoTumor,False,False,False,True
Tr-no_0407.jpg,"(77.63, 83.98)",NoTumor,False,False,False,True
Tr-no_0408.jpg,"(31.81, 62.2)",NoTumor,False,False,False,True
Tr-no_0409.jpg,"(7.0, 24.3)",NoTumor,False,False,False,True
Tr-no_0410.jpg,"(48.1, 39.97)",NoTumor,False,False,False,True
Tr-no_0411.jpg,"(64.11, 27.83)",NoTumor,False,False,False,True
Tr-no_0412.jpg,"(55.95, 53.59)",NoTumor,False,False,False,True
Tr-no_0413.jpg,"(6.83, 28.1)",NoTumor,False,False,False,True
Tr-no_0414.jpg,"(16.15, 40.44)",NoTumor,False,False,False,True
Tr-no_0415.jpg,"(71.07, 32.72)",NoTumor,False,False,False,True
Tr-no_0416.jpg,"(54.63, 9.46)",NoTumor,False,False,False,True
Tr-no_0417.jpg,"(87.44, 76.45)",NoTumor,False,False,False,True
Tr-no_0418.jpg,"(18.06, 25.75)",NoTumor,False,False,False,True
Tr-no_0419.jpg,"(10.15, 69.89)",NoTumor,False,False,False,True
Tr-no_0420.jpg,"(37.64, 52.72)",NoTumor,False,False,False,True
Tr-no_0421.jpg,"(66.72, 60.92)",NoTumor,False,False,False,True
Tr-no_0422.jpg,"(87.47, 37.86)",NoTumor,False,False,False,True
Tr-no_0423.jpg,"(78.57, 49.09)",NoTumor,False,False,False,True
Tr-no_0424.jpg,"(61.29, 34.3)",NoTumor,False,False,False,True
Tr-no_0425.jpg,"(24.86, 35.06)",NoTumor,False,False,False,True
Tr-no_0426.jpg,"(36.76, 81.41)",NoTumor,False,False,False,True
Tr-no_0427.jpg,"(96.94, 42.99)",NoTumor,False,False,False,True
Tr-no_0428.jpg,"(81.47, 0.62)",NoTumor,False,False,False,True
Tr-no_0429.jpg,"(20.39, 75.6)",NoTumor,False,False,False,True
Tr-no_0430.jpg,"(44.62, 91.76)",NoTumor,False,False,False,True
Tr-no_0431.jpg,"(63.77, 16.58)",NoTumor,False,False,False,True
Tr-no_0432.jpg,"(29.87, 10.95)",NoTumor,False,False,False,True
Tr-no_0433.jpg,"(64.21, 41.15)",NoTumor,False,False,False,True
Tr-no_0434.jpg,"(9.74, 51.66)",NoTumor,False,False,False,True
Tr-no_0435.jpg,"(83.9, 79.47)",NoTumor,False,False,False,True
Tr-no_0436.jpg,"(57.7, 56.55)",NoTumor,False,False,False,True
Tr-no_0437.jpg,"(29.78, 56.02)",NoTumor,False,False,False,True
Tr-no_0438.jpg,"(12.58, 92.21)",NoTumor,False,False,False,True
Tr-no_0439.jpg,"(4.0, 33.84)",NoTumor,False,False,False,True
Tr-no_0440.jpg,"(38.46, 21.87)",NoTumor,False,False,False,True
Tr-no_0441.jpg,"(22.03, 66.89)",NoTumor,False,False,False,True
Tr-no_0442.jpg,"(1.43, 77.59)",NoTumor,False,False,False,True
Tr-no_0443.jpg,"(95.95, 16.58)",NoTumor,False,False,False,True
Tr-no_0444.jpg,"(97.49, 60.39)",NoTumor,False,False,False,True
Tr-no_0445.jpg,"(78.52, 62.62)",NoTumor,False,False,False,True
Tr-no_0446.jpg,"(61.99, 85.79)",NoTumor,False,False,False,True
Tr-no_0447.jpg,"(4.99, 93.54)",NoTumor,False,False,False,True
Tr-no_0448.jpg,"(40.99, 11.13)",NoTumor,False,False,False,True
Tr-no_0449.jpg,"(37.06, 76.54)",NoTumor,False,False,False,True
Tr-no_0450.jpg,"(65.37, 25.12)",NoTumor,False,False,False,True
Tr-no_0451.jpg,"(64.4, 40.59)",NoTumor,False,False,False,True
Tr-no_0452.jpg,"(70.8, 89.97)",NoTumor,False,False,False,True
Tr-no_0453.jpg,"(79.45, 83.78)",NoTumor,False,False,False,True
Tr-no_0454.jpg,"(10.34, 1.05)",NoTumor,False,False,False,True
Tr-no_0455.jpg,"(51.85, 36.31)",NoTumor,False,False,False,True
Tr-no_0456.jpg,"(52.93, 24.11)",NoTumor,False,False,False,True
Tr-no_0457.jpg,"(10.4, 84.12)",NoTumor,False,False,False,True
Tr-no_0458.jpg,"(48.64, 22.05)",NoTumor,False,False,False,True
Tr-no_0459.jpg,"(94.81, 43.73)",NoTumor,False,False,False,True
Tr-no_0460.jpg,"(88.21, 74.32)",NoTumor,False,False,False,True
Tr-no_0461.jpg,"(14.02, 53.59)",NoTumor,False,False,False,True
Tr-no_0462.jpg,"(32.0, 54.04)",NoTumor,False,False,False,True
Tr-no_0463.jpg,"(48.64, 95.51)",NoTumor,False,False,False,True
Tr-no_0464.jpg,"(54.99, 50.06)",NoTumor,False,False,False,True
Tr-no_0465.jpg,"(98.45, 0.57)",NoTumor,False,False,False,True
Tr-no_0466.jpg,"(82.43, 48.28)",NoTumor,False,False,False,True
Tr-no_0467.jpg,"(14.57, 72.35)",NoTumor,False,False,False,True
Tr-no_0468.jpg,"(41.45, 62.37)",NoTumor,False,False,False,True
Tr-no_0469.jpg,"(49.56, 37.54)",NoTumor,False,False,False,True
Tr-no_0470.jpg,"(79.33, 36.52)",NoTumor,False,False,False,True
Tr-no_0471.jpg,"(37.69, 90.99)",NoTumor,False,False,False,True
Tr-no_0472.jpg,"(69.86, 71.74)",NoTumor,False,False,False,True
Tr-no_0473.jpg,"(83.34, 68.62)",NoTumor,False,False,False,True
Tr-no_0474.jpg,"(53.96, 2.31)",NoTumor,False,False,False,True
Tr-no_0475.jpg,"(75.05, 64.05)",NoTumor,False,False,False,True
Tr-no_0476.jpg,"(21.36, 14.44)",NoTumor,False,False,False,True
Tr-no_0477.jpg,"(16.29, 59.68)",NoTumor,False,False,False,True
Tr-no_0478.jpg,"(26.21, 28.15)",NoTumor,False,False,False,True
Tr-no_0479.jpg,"(35.17, 92.92)",NoTumor,False,False,False,True
Tr-no_0480.jpg,"(89.56, 47.19)",NoTumor,False,False,False,True
Tr-no_0481.jpg,"(66.02, 94.47)",NoTumor,False,False,False,True
